FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1421969871168,1421969874614,59.166.0.2,34999,149.171.126.4,6881,6,37.0,13662,238,548216,438,27,27,27,3445,3445,3444,31,32,1500,52,52,1500,159.13381712626995,3.9657474600870826,1735,21,272908,196,31716,1272701,288,0,4,32,352,65160,34752,50944,199,0,0,0,0,0,2675,14,173,0,2663,7,127,0,Benign
1424235169942,1424235170951,59.166.0.1,16578,149.171.126.2,80,6,7.0,1684,14,10168,18,27,27,27,1008,1008,1008,31,32,1500,52,52,1500,10.087301587301589,1.6706349206349207,634,3,4820,4,13351,80618,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1000,59,235,0,Benign
1421962760853,1421962760904,59.166.0.4,29559,149.171.126.7,55200,6,36.0,2558,40,23320,42,27,27,27,50,50,50,31,32,1352,52,52,1352,466.4,51.16,603,7,11240,13,401254,3658039,66,0,0,0,16,24616,14480,23296,91,0,0,0,0,0,6,1,1,0,5,0,1,0,Benign
1421972403355,1421972403573,59.166.0.6,46140,149.171.126.6,21,6,37.0,1493,27,2054,29,24,24,24,217,206,216,31,32,106,52,52,106,9.465437788018432,6.880184331797235,378,6,610,7,54788,75376,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,67,6,13,0,75,6,14,0,Benign
1421945088794,1421945088821,59.166.0.8,65274,149.171.126.6,63194,6,36.0,3926,66,56022,68,27,27,27,27,26,26,31,32,1352,52,52,1352,2074.8888888888887,145.40740740740742,611,7,27591,26,1121714,16006285,92,0,0,6,36,43440,14480,25344,99,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1421938157774,1421938157892,59.166.0.1,39003,149.171.126.9,25,6,37.0,37362,52,3380,42,27,27,27,118,118,117,31,32,1500,52,52,1500,28.64406779661017,316.6271186440678,18265,18,958,7,2511731,227226,66,2,2,0,24,15928,30408,22784,89,0,0,0,0,0,72,2,10,0,70,2,10,0,Benign
1424226658039,1424226658069,59.166.0.9,1688,149.171.126.7,18137,6,36.0,2766,44,27384,46,27,27,27,29,29,29,31,32,1352,52,52,1352,944.2758620689656,95.3793103448276,603,7,13272,15,737600,7302400,70,0,0,4,16,27512,14480,23296,91,0,0,0,0,0,5,0,1,0,5,0,1,0,Benign
1421947538504,1421947538525,59.166.0.7,8022,149.171.126.1,5095,6,36.0,2646,42,27730,46,27,27,27,21,19,20,31,32,1352,52,52,1352,1320.4761904761904,126.0,595,7,13445,15,962181,10083636,68,0,0,2,18,27512,14480,21248,83,0,0,0,0,0,4,0,0,0,3,0,0,0,Benign
1421956038424,1421956038504,59.166.0.8,18562,149.171.126.3,37448,6,36.0,4550,78,72242,80,27,27,27,80,79,79,31,32,1352,52,52,1352,903.025,56.875,611,7,35701,32,449382,7135012,104,0,0,6,48,52128,14480,25344,99,0,0,0,0,0,6,0,1,0,6,0,1,0,Benign
1424239925107,1424239925140,59.166.0.4,28069,149.171.126.2,21980,6,36.0,2750,44,27730,46,27,27,27,32,31,31,31,32,1352,52,52,1352,866.5625,85.9375,595,7,13445,15,666666,6722424,70,0,0,2,18,27512,14480,21248,83,0,0,0,0,0,6,0,1,0,6,0,1,0,Benign
1424237496773,1424237496789,59.166.0.5,1396,149.171.126.8,63902,6,36.0,2542,40,23278,42,27,27,27,15,15,15,31,32,1352,52,52,1352,1551.8666666666666,169.46666666666667,595,7,11219,13,1271000,11639000,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,2,0,0,0,3,0,0,0,Benign
1421963510131,1421963510350,59.166.0.6,58466,149.171.126.9,21,6,37.0,1493,27,2056,29,24,24,24,219,208,218,31,32,106,52,52,106,9.38812785388128,6.817351598173516,378,6,611,7,54290,74763,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,65,6,13,0,73,6,14,0,Benign
1424257843575,1424257843633,59.166.0.7,31351,149.171.126.1,6881,6,37.0,1540,16,1644,18,27,27,27,57,57,57,31,32,329,52,52,329,28.84210526315789,27.017543859649123,562,4,506,3,212413,226758,30,0,4,0,0,10136,10136,12800,50,0,0,0,0,0,26,3,7,0,22,3,6,0,Benign
1421955565518,1421955565553,59.166.0.8,50387,149.171.126.7,21,6,1.0,261,5,469,7,24,24,24,35,23,34,31,32,89,52,52,89,13.4,7.457142857142857,74,1,89,1,58000,104222,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,40,8,13,0,41,10,13,0,Benign
1421951076054,1421951076055,59.166.0.0,27028,149.171.126.5,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,52273,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424233964925,1424233964929,59.166.0.3,18493,149.171.126.3,80,6,7.37,1050,8,824,10,27,27,27,3,3,3,31,32,365,52,52,365,274.6666666666667,350.0,421,2,200,1,2100000,1648000,14,2,2,0,0,7240,7240,42240,165,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1424242119574,1424242128190,59.166.0.5,33111,149.171.126.1,6881,6,37.0,13454,234,548216,438,27,27,27,8615,8615,8615,31,32,1500,52,52,1500,63.635055136390015,1.5616947185142194,1735,21,272908,196,12492,509021,284,0,4,32,352,65160,34752,50944,199,0,0,0,0,0,4073,36,268,0,4100,19,197,0,Benign
1424235564647,1424235565652,59.166.0.4,38653,149.171.126.6,80,6,7.0,1580,12,10168,18,27,27,27,1005,1004,1004,31,32,1500,52,52,1500,10.117412935323385,1.572139303482587,634,3,4820,4,12564,80858,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,91,287,0,1000,58,235,0,Benign
1424240159711,1424240159712,59.166.0.4,43635,149.171.126.4,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,4054,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424251130666,1424251131679,59.166.0.2,56598,149.171.126.2,80,6,7.0,1684,14,10168,18,27,27,27,1012,1012,1012,31,32,1500,52,52,1500,10.047430830039524,1.6640316205533596,634,3,4820,4,13299,80300,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,265,0,1000,59,235,0,Benign
1424220716946,1424220716959,59.166.0.9,1989,149.171.126.0,6881,6,37.0,1540,16,1644,18,27,27,27,13,12,12,31,32,329,52,52,329,126.46153846153848,118.46153846153848,562,4,506,3,880000,939428,30,0,4,0,0,10136,10136,12800,50,0,0,0,0,0,5,0,1,0,4,0,1,0,Benign
1421934462020,1421934462066,59.166.0.0,8883,149.171.126.9,54292,6,36.0,4550,78,67380,80,27,27,27,45,45,44,31,32,1352,52,52,1352,1497.3333333333333,101.11111111111111,611,7,33270,32,791304,11718260,110,0,0,0,48,52128,14480,25344,99,0,0,0,0,0,5,0,0,0,4,0,0,0,Benign
1421930234461,1421930234466,59.166.0.0,44167,149.171.126.6,5190,6,37.0,1064,12,2260,12,27,27,27,5,4,4,31,32,828,52,52,828,452.0,212.8,428,4,970,3,1418666,3013333,20,2,0,2,0,10136,10136,44032,172,0,0,0,0,0,2,0,0,0,1,0,0,0,Benign
1421964605445,1421964606240,59.166.0.6,59523,149.171.126.8,143,6,4.0,7810,122,15502,126,27,27,27,795,794,794,31,32,1500,52,52,1500,19.49937106918239,9.823899371069182,2293,30,6083,31,78492,155798,222,16,6,2,2,50680,47784,62720,245,0,0,0,0,0,114,6,12,0,115,6,12,0,Benign
1421952161270,1421952161305,59.166.0.4,41633,149.171.126.2,143,6,37.0,7814,122,15030,126,27,27,27,34,33,33,31,32,1500,52,52,1500,442.05882352941177,229.8235294117647,2295,30,5847,31,1786057,3435428,222,18,4,2,2,50680,47784,63232,247,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1421964013666,1421964013695,59.166.0.5,43709,149.171.126.4,46488,6,36.0,3078,50,31224,48,27,27,27,29,29,28,31,32,1352,52,52,1352,1076.6896551724135,106.13793103448276,603,7,15244,17,820800,8326400,74,0,0,4,20,30408,14480,23296,91,0,0,0,0,0,3,0,0,0,3,0,0,0,Benign
1424249031679,1424249032377,175.45.176.3,11544,149.171.126.16,179,6,13.0,588,10,256,6,19,19,19,697,696,639,254,255,118,40,40,118,0.3672883787661406,0.8436154949784792,166,2,0,0,6739,2934,16,0,0,0,0,16383,16383,42496,166,0,0,0,0,0,267,77,96,0,521,127,201,1,Fuzzers
1421968668900,1421968668947,59.166.0.6,25288,149.171.126.4,24556,6,36.0,4862,84,78556,86,27,27,27,47,46,46,31,32,1352,52,52,1352,1671.404255319149,103.44680851063828,611,7,38858,35,810333,13092666,110,0,0,6,54,56472,14480,25344,99,0,0,0,0,0,4,0,0,0,3,0,0,0,Benign
1421931024748,1421931024749,59.166.0.9,40131,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,14694,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421934368240,1421934368879,59.166.0.2,57587,149.171.126.5,25,6,37.0,28172,46,3172,38,27,27,27,639,638,638,31,32,1500,52,52,1500,4.964006259780907,44.08763693270736,13670,15,958,7,352150,39650,62,2,2,0,18,15928,30408,26112,102,0,0,0,0,0,141,13,30,0,142,16,33,0,Benign
1421947669906,1421947670072,59.166.0.8,3633,149.171.126.6,38943,6,36.0,5486,96,91826,98,27,27,27,166,165,165,31,32,1352,52,52,1352,553.1686746987951,33.04819277108434,611,7,45493,41,262802,4398850,122,6,0,0,66,65160,14480,25344,99,0,0,0,0,0,9,1,2,0,9,1,2,0,Benign
1421942157862,1421942162180,59.166.0.3,13830,149.171.126.4,21,6,1.0,2487,45,3500,50,25,25,25,4318,4317,4317,31,32,106,52,52,106,0.8105604446503011,0.5759610930986568,563,9,1126,13,4606,6482,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,977,88,197,0,1009,85,192,0,Benign
1421937582133,1421937583384,59.166.0.6,36036,149.171.126.3,21,6,1.0,2487,45,3500,50,25,25,25,1250,1250,1250,31,32,106,52,52,106,2.8,1.9896,563,9,1126,13,15904,22382,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,271,25,54,0,314,24,66,0,Benign
1421931339579,1421931340596,59.166.0.2,59983,149.171.126.2,80,6,7.0,1684,14,10168,18,27,27,27,1017,1017,1017,31,32,1500,52,52,1500,9.99803343166175,1.6558505408062931,634,3,4820,4,13233,79905,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,1000,78,266,0,1001,59,235,0,Benign
1424222143324,1424222143636,59.166.0.5,63978,149.171.126.3,21,6,37.0,1031,19,1474,21,24,24,24,312,283,311,31,32,106,52,52,106,4.724358974358975,3.30448717948718,251,4,437,5,26351,37674,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,316,27,63,0,316,30,65,0,Benign
1421956529532,1421956530536,59.166.0.6,43863,149.171.126.5,80,6,7.0,1580,12,10168,18,27,27,27,1004,1004,1004,31,32,1500,52,52,1500,10.127490039840636,1.5737051792828685,634,3,4820,4,12577,80939,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,91,287,0,1000,58,235,0,Benign
1424219981096,1424219981139,59.166.0.3,5764,149.171.126.6,3728,6,36.0,2438,38,18508,40,27,27,27,42,42,42,31,32,1352,52,52,1352,440.6666666666667,58.04761904761905,595,7,8834,12,453581,3443348,64,0,2,0,12,23168,14480,21248,83,0,0,0,0,0,7,0,1,0,6,0,1,0,Benign
1424225654947,1424225654948,59.166.0.5,51137,149.171.126.8,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,25188,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421932137790,1421932137838,59.166.0.8,5511,149.171.126.1,21,6,37.0,2383,43,3232,45,24,24,24,47,46,46,31,32,106,52,52,106,68.76595744680851,50.70212765957447,563,9,1067,12,397166,538666,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,15,0,2,0,15,0,2,0,Benign
1424249333040,1424249333071,59.166.0.6,61059,149.171.126.0,10446,6,36.0,2542,40,20006,40,27,27,27,30,30,28,31,32,1352,52,52,1352,666.8666666666667,84.73333333333333,595,7,9583,12,656000,5162838,66,0,0,2,12,23168,14480,21248,83,0,0,0,0,0,9,0,1,0,9,0,1,0,Benign
1424235314649,1424235314658,59.166.0.9,21272,149.171.126.9,26343,6,37.0,320,6,1858,8,27,19,27,8,8,5,31,32,769,52,52,769,232.25,40.0,56,1,769,1,284444,1651555,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0,6,1,2,0,4,0,1,0,Benign
1421938285376,1421938285823,59.166.0.0,2806,149.171.126.6,25,6,3.0,37362,52,3172,38,27,27,27,447,447,447,31,32,1500,52,52,1500,7.096196868008948,83.58389261744966,18265,18,958,7,667178,56642,62,2,2,0,24,15928,30408,22784,89,0,0,0,0,0,143,8,30,0,145,11,34,0,Benign
1424223443410,1424223443410,175.45.176.0,47439,149.171.126.12,53,17,5.0,114,2,0,0,0,0,0,0,0,0,254,254,57,57,0,57,,inf,0,0,0,0,912000,0,2,0,0,0,0,0,0,0,0,30208,255,0,0,0,0,0,0,0,0,0,0,1,Generic
1421971081544,1421971081591,59.166.0.1,35651,149.171.126.1,46197,6,0.0,320,6,1932,8,27,19,27,46,46,45,31,32,806,52,52,806,42.0,6.956521739130435,56,1,806,1,54468,328851,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0,45,9,18,0,45,6,15,0,Benign
1421964211641,1421964211643,59.166.0.6,17443,149.171.126.2,21,6,37.0,261,5,469,7,24,24,24,2,1,1,31,32,89,52,52,89,234.5,130.5,74,1,89,1,696000,1250666,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,1,0,0,0,1,0,0,0,Benign
1424259551685,1424259552695,59.166.0.7,1152,149.171.126.7,80,6,7.0,1684,14,10168,18,27,27,27,1010,1010,1009,31,32,1500,52,52,1500,10.067326732673267,1.6673267326732673,634,3,4820,4,13325,80458,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1001,59,235,0,Benign
1424230868080,1424230868107,59.166.0.8,28589,149.171.126.5,33619,6,36.0,3926,66,55074,68,27,27,27,26,26,26,31,32,1352,52,52,1352,2118.230769230769,151.0,611,7,27117,26,1163259,16318222,92,0,0,6,36,43440,14480,25344,99,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1424223884681,1424223884714,59.166.0.8,56468,149.171.126.5,60883,6,36.0,3286,54,39590,52,27,27,27,32,32,32,31,32,1352,52,52,1352,1237.1875,102.6875,603,7,19427,19,796606,9597575,76,2,0,0,28,33304,14480,23296,91,0,0,0,0,0,4,0,0,0,5,0,0,0,Benign
1421949508042,1421949508265,59.166.0.3,7210,149.171.126.1,15554,6,37.0,8928,14,320,6,27,27,19,222,222,222,31,32,1500,52,52,1500,1.4414414414414414,40.21621621621622,4308,4,0,0,320286,11479,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0,174,16,46,0,174,44,67,0,Benign
1424223731079,1424223731085,59.166.0.2,29199,149.171.126.5,22,6,92.0,3728,32,5474,24,27,27,27,6,6,5,31,32,900,52,52,900,912.3333333333334,621.3333333333334,1396,7,2421,6,4260571,6256000,42,4,4,6,0,14480,14480,29696,116,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424250068350,1424250068362,59.166.0.9,58015,149.171.126.5,28133,6,36.0,2542,40,22128,42,27,27,27,11,11,11,31,32,1352,52,52,1352,2011.636363636364,231.0909090909091,595,7,10644,13,1694666,14752000,66,0,0,2,14,24616,14480,21248,83,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1421964495575,1421964514480,59.166.0.8,16365,149.171.126.8,6881,6,37.0,13558,236,548216,438,27,27,27,18905,18904,18904,31,32,1500,52,52,1500,28.99846601428193,0.7171647712245438,1735,21,272908,196,5737,231975,286,0,4,32,352,65160,34752,50944,199,0,0,0,0,0,15280,80,994,0,15305,42,731,0,Benign
1424261374509,1424261374510,59.166.0.7,27481,149.171.126.9,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,52988,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424257952501,1424257952570,59.166.0.3,14889,149.171.126.1,40606,6,36.0,2958,48,32648,50,27,27,27,68,68,68,31,32,1352,52,52,1352,480.11764705882354,43.5,595,7,15904,17,342956,3785275,74,0,0,2,22,30408,14480,21248,83,0,0,0,0,0,9,1,2,0,9,1,2,0,Benign
1421966038463,1421966038468,59.166.0.2,45942,149.171.126.8,111,17,11.0,568,4,304,4,0,0,0,4,3,3,31,32,142,76,76,142,76.0,142.0,0,0,0,0,908800,486400,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,1,1,0,Benign
1424229901266,1424229901267,59.166.0.1,4359,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,46242,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424245878208,1424245878240,59.166.0.5,13745,149.171.126.1,21,6,37.0,9,1,193,3,24,24,16,31,0,30,31,32,89,52,52,89,6.225806451612903,0.2903225806451613,0,0,0,0,2250,48250,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,20,5,8,0,30,11,12,0,Benign
1424224536690,1424224536695,59.166.0.2,34326,149.171.126.9,111,17,11.0,568,4,312,4,0,0,0,4,3,3,31,32,142,76,76,142,78.0,142.0,0,0,0,0,908800,499200,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,1,1,0,Benign
1424241721936,1424241721944,59.166.0.3,62537,149.171.126.7,21,6,37.0,1031,19,1474,21,24,24,24,8,7,7,31,32,106,52,52,106,184.25,128.875,251,4,437,5,916444,1310222,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,1,0,0,0,1,0,0,0,Benign
1421950003939,1421950003940,59.166.0.9,18584,149.171.126.8,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,60733,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421957914208,1421957914991,59.166.0.3,33799,149.171.126.1,25,6,37.0,37178,52,3380,42,27,27,27,782,782,782,31,32,1500,52,52,1500,4.32225063938619,47.54219948849105,18173,18,958,7,379851,34533,66,2,2,0,24,15928,30408,64768,253,0,0,0,0,0,222,15,37,0,222,18,41,0,Benign
1424231040682,1424231040687,59.166.0.5,44230,149.171.126.3,5190,6,0.0,1470,22,1728,14,27,27,27,4,4,3,31,32,510,52,52,510,432.0,367.5,423,5,652,3,2352000,2764800,32,2,2,0,0,10136,11584,42752,167,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1421929007475,1421929007497,59.166.0.1,44067,149.171.126.7,6184,6,36.0,3614,60,45696,62,27,27,27,21,21,21,31,32,1352,52,52,1352,2176.0,172.0952380952381,611,7,22428,23,1314181,16616727,86,0,0,6,30,39096,14480,25344,99,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1421971071636,1421971072481,59.166.0.2,27743,149.171.126.9,21,6,37.0,2383,43,3232,45,24,24,24,844,833,843,31,32,106,52,52,106,3.829383886255924,2.8234597156398102,563,9,1067,12,22560,30598,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,195,16,42,0,276,17,55,0,Benign
1424247668118,1424247668654,59.166.0.5,10057,149.171.126.6,25,6,3.0,37322,52,3380,42,27,27,27,536,536,536,31,32,1500,52,52,1500,6.3059701492537314,69.63059701492537,18245,18,958,7,556007,50353,66,2,2,0,24,15928,30408,17664,69,0,0,0,0,0,83,10,23,0,83,12,25,0,Benign
1424233828924,1424233829449,59.166.0.6,4325,149.171.126.3,21,6,37.0,1817,33,2511,35,24,24,24,524,513,523,31,32,106,52,52,106,4.791984732824427,3.467557251908397,436,7,793,9,27687,38262,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,195,12,34,0,274,13,44,0,Benign
1424236395885,1424236395886,59.166.0.0,53078,149.171.126.8,53,17,5.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,inf,inf,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,27379,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424246028544,1424246028575,59.166.0.5,64993,149.171.126.5,63021,6,36.0,2854,46,29182,48,27,27,27,30,29,29,31,32,1352,52,52,1352,972.7333333333332,95.13333333333334,595,7,14171,16,736516,7530838,70,4,0,0,20,28960,14480,21248,83,0,0,0,0,0,3,0,0,0,4,0,0,0,Benign
1421943811615,1421943814444,59.166.0.0,2712,149.171.126.1,21,6,37.0,2383,43,3234,45,24,24,24,2829,2800,2828,31,32,106,52,52,106,1.1431601272534464,0.8423471191233651,563,9,1068,12,6736,9142,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,520,58,110,0,451,60,111,0,Benign
1424250918531,1424250922894,59.166.0.2,23803,149.171.126.8,6881,6,37.0,1540,16,1644,18,27,27,27,4362,4362,4362,31,32,329,52,52,329,0.3768913342503439,0.3530490600641907,562,4,506,3,2823,3014,30,0,4,0,0,10136,10136,12800,50,0,0,0,0,0,1575,290,493,0,1274,256,466,0,Benign
1421932714597,1421932714620,59.166.0.9,19287,149.171.126.9,37656,17,11.0,528,4,304,4,0,0,0,22,6,21,31,32,148,52,52,148,13.818181818181818,24.0,0,0,0,0,183652,105739,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,21,7,9,0,Benign
1421951300757,1421951300758,59.166.0.5,57649,149.171.126.2,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,17556,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424260514564,1424260514564,175.45.176.2,62936,149.171.126.16,514,17,17.0,186,2,0,0,0,0,0,0,0,0,254,254,93,93,0,93,,inf,0,0,0,0,1488000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fuzzers
1421965776165,1421965776531,59.166.0.9,51461,149.171.126.3,28667,6,11.0,4632,28,3080,30,27,27,27,366,365,365,31,32,948,52,52,948,8.415300546448087,12.655737704918034,1952,7,1068,6,100970,67138,36,18,2,2,0,14480,14480,40960,160,0,0,0,0,0,90,13,19,0,89,12,19,0,Benign
1421962674016,1421962674041,59.166.0.5,10918,149.171.126.3,5190,6,0.0,2158,24,1918,20,27,27,27,24,24,23,31,32,433,52,52,433,79.91666666666667,89.91666666666667,767,6,643,4,690560,613760,38,2,4,0,0,11584,13032,65280,255,0,0,0,0,0,19,0,3,0,19,1,4,0,Benign
1424261149007,1424261150102,59.166.0.9,62656,149.171.126.2,80,6,7.0,1684,14,10168,18,27,27,27,1095,1094,1094,31,32,1500,52,52,1500,9.285844748858448,1.5378995433789957,634,3,4820,4,12291,74218,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,1065,84,283,0,1066,64,250,0,Benign
1421935098729,1421935098730,59.166.0.0,11777,149.171.126.2,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,35748,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421935662243,1421935662556,59.166.0.5,65490,149.171.126.4,6881,6,37.0,12138,210,495632,396,27,27,27,313,312,312,31,32,1500,52,52,1500,1583.488817891374,38.77955271565495,1597,19,246720,177,309248,12627566,254,0,6,28,318,65160,31856,15616,61,0,0,0,0,0,7,1,2,0,9,0,1,0,Benign
1424232345202,1424232346340,59.166.0.7,61772,149.171.126.9,80,6,7.0,1684,14,10168,18,27,27,27,1137,1137,1136,31,32,1500,52,52,1500,8.94283201407212,1.4810905892700088,634,3,4820,4,11838,71479,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,87,265,0,1000,66,235,0,Benign
1424246246999,1424246247007,59.166.0.0,42086,149.171.126.1,21,6,37.0,1251,23,1750,25,24,24,24,8,7,7,31,32,106,52,52,106,218.75,156.375,309,5,516,6,1112000,1555555,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,1,0,0,0,1,0,0,0,Benign
1424230001768,1424230001776,59.166.0.3,49590,149.171.126.5,57763,6,36.0,2230,34,15228,36,27,27,27,8,8,8,31,32,1352,52,52,1352,1903.5,278.75,595,7,7194,10,1982222,13536000,60,0,0,0,10,20272,14480,21248,83,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424247149409,1424247149410,59.166.0.4,19387,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,60958,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424258579572,1424258579729,59.166.0.8,14013,149.171.126.1,21,6,37.0,1031,19,1474,21,24,24,24,156,146,155,31,32,106,52,52,106,9.448717948717947,6.608974358974359,251,4,437,5,52535,75108,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,66,5,14,0,75,6,15,0,Benign
1424256847520,1424256849014,59.166.0.0,5593,149.171.126.3,80,6,7.0,1684,14,10168,18,27,27,27,1494,1493,1493,31,32,1500,52,52,1500,6.805890227576975,1.1271753681392236,634,3,4820,4,9011,54410,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,1024,114,272,0,1025,87,243,0,Benign
1424227360941,1424227360974,59.166.0.5,32212,149.171.126.9,51706,6,36.0,2974,48,33882,50,27,27,27,32,32,32,31,32,1352,52,52,1352,1058.8125,92.9375,603,7,16521,17,720969,8213818,74,0,0,0,24,30408,14480,23296,91,0,0,0,0,0,4,0,1,0,4,0,1,0,Benign
